t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
0.0,0.0,main,0,0,-1.43,2.9125,-1.43,2.92,-1.43,2.9125,-1.43,2.9125,0.15,0.0,0.0,0.12,0.00749999999999984,0.0028679020040070823,0
0.05,0.0001643083459772515,main,0,0,-1.43,2.9050000000000002,-1.43,2.9177500000056247,-1.43,2.9050000000000002,-1.43,2.9050000000000002,0.15,0.0,-3.2146978512058696e-19,0.12,0.00749999999999984,0.0037943216032056337,0
0.1,0.0004436325341385791,main,0,0,-1.43,2.8975000000000004,-1.4299999999999997,2.9139250000151873,-1.43,2.8975000000000004,-1.43,2.8975000000000004,0.15,0.0,-2.2259110356008073e-16,0.12,0.00749999999999984,0.004535457282564475,0
0.15000000000000002,0.000803467812924149,main,0,0,-1.43,2.8900000000000006,-1.43,2.9089975000125063,-1.43,2.8900000000000006,-1.43,2.8900000000000006,0.15,0.0,-7.040188294256023e-19,0.12,0.00749999999999984,0.0051283658260515485,0
0.2,0.0012196608540512993,main,0,0,-1.43,2.8825000000000007,-1.43,2.9032982500162543,-1.43,2.8825000000000007,-1.43,2.8825000000000007,0.15,0.0,-8.142829658333185e-19,0.12,0.00749999999999984,0.0056026926608412075,0
0.25,0.0016753043288175562,main,0,0,-1.43,2.875000000000001,-1.43,2.8970587750245036,-1.43,2.875000000000001,-1.43,2.875000000000001,0.15,0.0,-8.914678616631933e-19,0.12,0.00749999999999984,0.005982154128672934,0
0.30000000000000004,0.0021585631082265766,main,0,0,-1.43,2.867500000000001,-1.4299999999999997,2.8904411425209027,-1.43,2.867500000000001,-1.43,2.867500000000001,0.15,0.0,-2.229901022132013e-16,0.12,0.00749999999999984,0.006285723302938316,0
0.35000000000000003,0.0026611525997901424,main,0,0,-1.43,2.860000000000001,-1.43,2.8835587997740073,-1.43,2.860000000000001,-1.43,2.860000000000001,0.15,0.0,-9.833178870692504e-19,0.12,0.00749999999999984,0.006528578642350622,0
0.4,0.0031772735909573083,main,0,0,-1.43,2.8525000000000014,-1.43,2.876491159841805,-1.43,2.8525000000000014,-1.43,2.8525000000000014,0.15,0.0,-1.0097923057246077e-18,0.12,0.00749999999999984,0.006722862913880466,0
0.45,0.003702866630979753,main,0,0,-1.43,2.8450000000000015,-1.43,2.869293811891764,-1.43,2.8450000000000015,-1.43,2.8450000000000015,0.15,0.0,-1.028324398936488e-18,0.12,0.00749999999999984,0.0068782903311043414,0
