t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff
0.0,0.0,main,0,0,-2.7523267328428105,3.1476732671571894,-2.75,3.15,-2.7523267328428105,3.1476732671571894,-2.7523267328428105,3.1476732671571894,0.06580994284643037,0.19999996536318798,0.0,0.32
0.05,8.477229162462575e-05,main,0,0,-2.75454944752937,3.145405647639527,-2.750698019852455,3.1493019801475444,-2.75454944752937,3.145405647639527,-2.75454944752937,3.145405647639527,0.06350609058894516,0.19565499151376597,-1.3006980937601631e-05,0.32
0.1,0.00022591341743080585,main,0,0,-2.756696762961502,3.143171646416113,-2.751860183879433,3.148139816120567,-2.756696762961502,3.143171646416113,-2.756696762961502,3.143171646416113,0.06197330080377756,0.19529798102562657,-2.6024084919243438e-05,0.32
0.15000000000000002,0.0004045267519677636,main,0,0,-2.758787173047084,3.140953903487799,-2.7533308961962843,3.1466691038037156,-2.758787173047084,3.140953903487799,-2.758787173047084,3.140953903487799,0.06095309023171767,0.19748146547285775,-3.8059924744121565e-05,0.32
0.2,0.0006080378088704203,main,0,0,-2.760832476285063,3.1387406329250047,-2.755006617769806,3.144993382230194,-2.760832476285063,3.1387406329250047,-2.760832476285063,3.1387406329250047,0.06027215582478924,0.2,-4.18163416191393e-05,0.32
0.25,0.0008280740857611522,main,0,0,-2.7628401892771235,3.1365239740644393,-2.7568184089410317,3.143181591058968,-2.7628401892771235,3.1365239740644393,-2.7628401892771235,3.1365239740644393,0.05981467365993725,0.2,-2.9910385447349565e-05,0.32
0.30000000000000004,0.0010590549589660212,main,0,0,-2.764815297167804,3.134298995659284,-2.7587203185384315,3.141279681461568,-2.764815297167804,3.134298995659284,-2.764815297167804,3.134298995659284,0.059503210277214905,0.2,3.268360301224467e-06,0.32
0.35000000000000003,0.0012972546390431312,main,0,0,-2.7667609284613097,3.132062571592146,-2.760681668200637,3.139318331799363,-2.7667609284613097,3.132062571592146,-2.7667609284613097,3.132062571592146,0.05928599746430237,0.2,6.114371510491197e-05,0.32
0.4,0.0015401790139689302,main,0,0,-2.7686789859221492,3.129812800241571,-2.762681921267929,3.137318078732071,-2.7686789859221492,3.129812800241571,-2.7686789859221492,3.129812800241571,0.05912838760849182,0.2,0.00014574579761685545,0.32
0.45,0.0017861515099136787,main,0,0,-2.7705705631124595,3.1275486138337873,-2.7647072727363984,3.1352927272636015,-2.7705705631124595,3.1275486138337873,-2.7705705631124595,3.1275486138337873,0.0590071329793038,0.2,0.0002581362382357258,0.32
0.5,0.0020340378983026153,main,0,0,-2.772436219332331,3.1252695158795087,-2.7667483833036943,3.1332516166963056,-2.772436219332331,3.1252695158795087,-2.772436219332331,3.1252695158795087,0.05890657218321575,0.2,0.0003987405772829704,0.32
0.55,0.002283063452472805,main,0,0,-2.774276161194166,3.122975404775912,-2.768798873826579,3.131201126173421,-2.774276161194166,3.122975404775912,-2.774276161194166,3.122975404775912,0.05881609239171819,0.2,0.000567579168876441,0.32
0.6000000000000001,0.002532691478524064,main,0,0,-2.776090362707728,3.1206664552798054,-2.7708543251370683,3.1291456748629316,-2.776090362707728,3.1206664552798054,-2.776090362707728,3.1206664552798054,0.05872844253811676,0.2,0.0007644170991200129,0.32
0.65,0.0027825426337127223,main,0,0,-2.7778786449009787,3.118343038799893,-2.7729116137055176,3.1270883862944823,-2.7778786449009787,3.118343038799893,-2.7778786449009787,3.118343038799893,0.058638613018474464,0.2,0.0009888570900466365,0.32
